"Time","Contracts","Funding Interval","Funding Rate"
"2022-03-30 17:00:00","DOGEUSD Perpetual","8h","0.005492%"
"2022-03-30 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-30 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-29 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-29 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-29 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-28 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-28 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-28 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-27 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-27 09:00:00","DOGEUSD Perpetual","8h","0.001246%"
"2022-03-27 01:00:00","DOGEUSD Perpetual","8h","-0.007645%"
"2022-03-26 17:00:00","DOGEUSD Perpetual","8h","0.003559%"
"2022-03-26 09:00:00","DOGEUSD Perpetual","8h","0.009026%"
"2022-03-26 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-25 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-25 09:00:00","DOGEUSD Perpetual","8h","0.008878%"
"2022-03-25 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-24 17:00:00","DOGEUSD Perpetual","8h","-0.006963%"
"2022-03-24 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-24 01:00:00","DOGEUSD Perpetual","8h","0.009264%"
"2022-03-23 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-23 09:00:00","DOGEUSD Perpetual","8h","-0.001181%"
"2022-03-23 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-22 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-22 09:00:00","DOGEUSD Perpetual","8h","-0.009140%"
"2022-03-22 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-21 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-21 09:00:00","DOGEUSD Perpetual","8h","0.003033%"
"2022-03-21 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-20 17:00:00","DOGEUSD Perpetual","8h","-0.005063%"
"2022-03-20 09:00:00","DOGEUSD Perpetual","8h","0.002572%"
"2022-03-20 01:00:00","DOGEUSD Perpetual","8h","-0.004710%"
"2022-03-19 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-19 09:00:00","DOGEUSD Perpetual","8h","0.007174%"
"2022-03-19 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-18 17:00:00","DOGEUSD Perpetual","8h","0.008623%"
"2022-03-18 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-18 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-17 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
