"Time","Contracts","Funding Interval","Funding Rate"
"2022-07-11 17:00:00","ETHUSD Perpetual","8h","0.004763%"
"2022-07-11 09:00:00","ETHUSD Perpetual","8h","0.005750%"
"2022-07-11 01:00:00","ETHUSD Perpetual","8h","0.000387%"
"2022-07-10 17:00:00","ETHUSD Perpetual","8h","-0.005301%"
"2022-07-10 09:00:00","ETHUSD Perpetual","8h","-0.002720%"
"2022-07-10 01:00:00","ETHUSD Perpetual","8h","-0.001595%"
"2022-07-09 17:00:00","ETHUSD Perpetual","8h","-0.002411%"
"2022-07-09 09:00:00","ETHUSD Perpetual","8h","0.007152%"
"2022-07-09 01:00:00","ETHUSD Perpetual","8h","-0.004929%"
"2022-07-08 17:00:00","ETHUSD Perpetual","8h","0.008951%"
"2022-07-08 09:00:00","ETHUSD Perpetual","8h","0.003084%"
"2022-07-08 01:00:00","ETHUSD Perpetual","8h","-0.006059%"
"2022-07-07 17:00:00","ETHUSD Perpetual","8h","0.007042%"
"2022-07-07 09:00:00","ETHUSD Perpetual","8h","0.007286%"
"2022-07-07 01:00:00","ETHUSD Perpetual","8h","-0.001492%"
"2022-07-06 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-06 09:00:00","ETHUSD Perpetual","8h","0.007670%"
"2022-07-06 01:00:00","ETHUSD Perpetual","8h","-0.007928%"
"2022-07-05 17:00:00","ETHUSD Perpetual","8h","0.001877%"
"2022-07-05 09:00:00","ETHUSD Perpetual","8h","-0.000710%"
"2022-07-05 01:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-04 17:00:00","ETHUSD Perpetual","8h","-0.010817%"
"2022-07-04 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-04 01:00:00","ETHUSD Perpetual","8h","-0.002923%"
"2022-07-03 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-03 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-03 01:00:00","ETHUSD Perpetual","8h","-0.004147%"
"2022-07-02 17:00:00","ETHUSD Perpetual","8h","-0.005977%"
