"Time","Contracts","Funding Interval","Funding Rate"
"2022-10-25 09:00:00","EGLDUSD Perpetual","8h","-0.024123%"
"2022-10-25 01:00:00","EGLDUSD Perpetual","8h","-0.030178%"
"2022-10-24 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-24 09:00:00","EGLDUSD Perpetual","8h","-0.012537%"
"2022-10-24 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-23 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-23 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-23 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-22 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-22 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-22 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-21 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-21 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-21 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-20 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-20 09:00:00","EGLDUSD Perpetual","8h","0.008445%"
"2022-10-20 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-19 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-19 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-19 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-18 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-18 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-18 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-17 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-17 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-17 01:00:00","EGLDUSD Perpetual","8h","-0.010917%"
"2022-10-16 17:00:00","EGLDUSD Perpetual","8h","-0.002918%"
"2022-10-16 09:00:00","EGLDUSD Perpetual","8h","-0.006849%"
